"window_id","annotation_round","event_id","event_time_seconds","event_start_seconds","event_end_seconds","event_type","confidence","annotator","notes","phase_basis","marking_mode"
"16170075_anchored_30s","R3","3d6a1241-1658-4b39-a115-5d7d55bb0394","23.465","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","23038727-8022-46e9-b6be-d21d10a2d1f0","24.39","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","4bb2991e-71c4-4983-8582-8701982b7665","25.431","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","99c9d6f7-f146-43ce-9092-61d80ddb2aa5","26.24","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","6bfa93f8-ba38-42b8-b9d6-df6259d1e3b1","27.28","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","a65402ff-b564-428c-91fb-e57119ceb06e","28.205","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"16170075_anchored_30s","R3","9551ba22-5edd-4e88-9377-1a969422fe59","29.13","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","4be23da5-d7a0-4d4e-b641-474fef557d7e","0.571","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","1b2caf4e-dd9d-48f1-b657-dcbb48e5366c","1.257","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","b62a9924-1711-48c2-8441-ac51ce1979f6","1.828","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","5665d2df-fec6-48f2-a525-5d26fc42d613","2.628","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","7b0bca63-ae6c-47aa-91a0-c329d4ae0f36","3.314","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","cffbedba-28f6-4a47-8b24-025cdb66c04a","3.885","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","56f0cf0d-6689-40c0-aad3-2e38ecd33e67","4.456","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","13c9ebb5-5593-41ac-9791-9890b0be4172","5.027","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","e8b84fc6-dacc-44bf-b5e3-ee09c8a9f0ea","5.599","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","4c360872-4b13-4cb5-b555-40c7cb966392","7.541","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","79a78513-2f1c-46f0-814e-86a357c827d6","9.027","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","d8235ebf-48cb-4627-adf5-d2d4baa4fa7c","10.169","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","d0ccce04-ad7a-4572-8438-6dafe2ce4a0e","10.969","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","0331ea0b-56da-4c56-9cb2-b26eb907eae9","11.769","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","62b7fef1-aaec-48d6-9ddd-0a34d1a350c1","12.454","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","d0abb1e8-edae-4e82-aaa7-f079a8a841be","13.483","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","4f55098f-d799-461d-b150-0e8b3a916d4d","14.282","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","12eefff0-bbc3-4f18-b062-d5a7c8688511","15.197","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","43d40c39-a97f-4357-a163-38ebf92239f6","15.996","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","2d6bd928-8dfe-4ab9-9231-6b30b2f16077","16.91","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","2ff172fa-f29b-4c56-9c9d-6e151501e461","18.167","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","84e2031d-65f3-4579-b34b-dd0b4294f00d","18.739","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","ac8edee0-95ff-4573-a6dd-fbaac557343e","19.538","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","1a1882fd-ba5f-4d9b-8dc6-a7ba6afe2159","20.338","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","7634e4df-402b-48b6-bbc1-4a81f100c4ec","21.024","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","4e251bba-0de3-408b-82f7-3c891929cbcc","21.824","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","8bdd68e5-638b-4ccb-aead-489bfc6f1ff2","22.623","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","1d499f10-676b-439a-bcd3-43c3eae92bcc","23.309","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","6eda6064-e929-4053-ad2a-95a24afccaf2","23.995","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","7ba0d783-5eee-45aa-86ca-ed9be5d11202","24.794","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","77744d51-72cb-4333-ad37-574b85a3c704","25.48","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","9b568b08-d606-4daa-953a-50a00c672294","26.28","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","4d22a9d0-9fa8-4e92-897b-c329cfa5a993","26.965","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","043ac6f0-32f4-4b0d-9c0e-d1d092013c82","27.765","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","94d83fd7-0a20-4045-89fd-83eea5f32473","28.565","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"ns196527_anchored_30s","R3","302920b2-94b3-460c-ba1c-e3093dac3262","29.25","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","84685a95-1f0d-40c2-8967-019d76744ef5","5.307","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","ae9ad393-7484-45a7-953a-045736cd85f9","7.268","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","704b3c84-cb95-4e60-a76e-b58b273b1968","9.114","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","eb49cc7b-9fc8-4c95-9305-c1c454006609","11.075","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","74d071c9-29f0-4dda-93e3-c1bdbd443dea","13.036","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","f7e5e2d2-beb8-4924-8080-1d398ab48e39","15.113","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","493aae2b-785e-492d-a713-b13e0ff55017","17.074","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","72d86f1c-0893-4bfd-96de-911ba1a9ebfd","19.151","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","cb312dfc-e46a-4f9b-9a7a-36ea88f05c21","21.228","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","a3df3c88-d0cd-48d9-815d-a9e53b9d3780","23.304","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","c2067e17-2222-434f-915e-c866fae205c8","25.265","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","8ba30593-3aaf-4fe0-8f56-53934f58dc7a","27.342","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"bs189556_anchored_30s","R3","23a5f02c-2c4f-471c-b450-9557e0ee9b15","29.419","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","9d7f1084-58e6-4645-a8da-f4f41da08add","0.643","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","cfdc757a-228b-4e75-88e8-8cfbd67c45ff","3.877","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","0b273f67-64fe-4e5c-aa3c-ab428d6ef04e","5.587","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","017f4e47-664b-4da1-a62f-70b750382f56","10.333","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","7eb34894-5da5-4d08-b1e2-503f9dc5237b","11.733","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","83f03499-ddf8-4f41-b655-9bd1e048d66b","13.053","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","633aa362-3c26-4b6c-917e-6def4d3e94fa","14.393","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","49cb0b5a-f877-422a-9029-a7c70c155e45","16.022","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","144de5e1-affa-45e9-821a-5bbaaefdbe17","18.813","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","4e7ee185-6c04-4a21-b1a4-daeab79fdf6f","21.112","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","1e016dd3-b0ef-4943-ba22-93678dd2b666","22.737","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","7c547479-86cb-4753-ae62-c83a6a2f1b3a","24.655","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","a0573fbd-8cee-4d86-a91f-54a41b3ecafe","27.103","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_bd77cfa7950eaa_first30","R3","18f1e68e-b5d6-44b4-8502-c52f75a49c19","29.33","","","expiration_peak","confirmed","1","","thermal_extremum_only","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","4c0309a3-ae29-4ac9-b20f-b0d52d95104d","1.002","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","fde65225-9e2f-4773-9fc4-bab050a842f2","1.668","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","a979272e-56eb-4d1f-a458-d7469a899cab","3.567","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","c354634b-ee2f-4189-a251-028718e9ad23","4.708","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","281baa7f-f069-4c95-b61f-cb4a0405aed0","13.043","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","5f80bf64-5cf3-4477-b876-082d4b806ec7","14.163","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","6fa44de7-8a11-4619-af6a-b21aa393b8e5","17.158","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","0a124673-7a02-4287-81bd-f522f697cc96","19.408","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","49f40836-8df5-4a07-b8d1-eaac2071fda8","25.793","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_cc60214ff2d564_first30","R3","e662289b-48c4-40ae-9323-42ecccc81aa0","27.272","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","db277509-6834-4246-b201-59a510ab53bb","2.262","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","41215668-beee-44b0-8682-6cff5abec12d","3.99","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","8ee90074-5ba6-4682-a83b-59ab9ce28b79","6.042","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","1ab4fdc3-97cd-47da-a3ca-8e8e8b068a06","8.64","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","d34cb957-1015-4761-9d86-d5fa3b1badb0","10.84","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","14ad08fd-da93-4451-b392-b27b39635227","12.707","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","90b79314-e17b-4552-acd7-6a70b748240d","19.045","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","fd8a346c-935e-452c-8c68-3ad1b3b6bf87","22.667","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","bf324033-ddfb-4f78-b951-e55720ba2efd","27.703","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"jiufu_55441b4c6fe974_first30","R3","f1430a9a-dbe2-4c25-bd33-6188c2592a69","29.973","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","ba50bc39-eccd-4adb-9683-4fae2be87ad3","0.577","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","8c3ccac6-750f-48fe-80fe-f8ac2ef30c00","2.998","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","adeb11d0-4474-4559-a65a-42696d47cb73","4.381","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","d68f1e35-0ca4-46b1-bf49-f63df7d94d27","7.61","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","25e295e6-2f23-40ad-9197-48c5a73ab086","9.916","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","ae2b11da-9abb-423f-bd9f-d25cde4aafce","11.069","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","d3cb35a1-f318-49cd-93b6-a7853bca58e4","11.876","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","e9ae60cd-070e-48a3-92ad-755486398d08","13.951","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","a2f9825c-f2b6-4b76-b88c-d2373a59c9aa","15.104","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","108ef0a9-04ea-45e9-b53a-3620931ac37a","16.142","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","4f3f7976-c361-4a91-8050-ea6e84518933","17.064","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","b6d7f168-c3e2-4563-a0c7-ac71e36d0913","18.102","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","5aeea4fb-459a-4e3f-a6d7-4486fae8ccd1","19.14","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","816f72e3-0fc3-4a26-afae-82231cd99e72","22.829","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","b2c698e7-097c-4ea3-a924-68be5edd82b0","20.408","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","18de2521-9901-4421-89ab-09cfd327846a","21.676","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","f8cbab47-0b1a-4cb0-ba55-335aaf99d2b9","24.559","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","716dba46-afda-42e1-9aa4-c267b1199f27","25.712","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
"zs190621_anchored_30s","R3","0022a2fb-ea18-488d-9ec4-b2075a288d94","28.479","","","expiration_peak","confirmed","1","","visible_expiration","paused_frame_review"
