frame_id,locations,json_sha256,replay_missing_points,split,image_path,label_path,label_sha256,image_sha256,current_matches_json_replay,current_matches_legacy_txt,image_dimensions_match,embedded_vs_current_pixel_MAE,embedded_vs_current_thumbnail_correlation
bs211046_frame_000072,1,c4a23749d1998ce6776c706ff489854afbd3ccdd6a5e437988bac9ea4b516986,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000072.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000072.txt,894a47cf227bd0f586c3acb7b640e767fbe3d40d6dd22b68830035577d0f6ea8,3cdaefd2bf997b54929f1e22e6b3bd4ece5cb7263a507c742bb09c61cb2eee64,True,False,True,1.1787052154541016,0.9997948407810965
bs211046_frame_000075,1,248aa8125373d501c9d5f4ce8be86af2324e42ea55e34913cd8c319bc9be36bd,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000075.txt,b60771097131e82623a8b54bac1c98aab1af2df3d56e471c6c093a10b30ea290,d0faadb775ef7dea8e20e1699e7eb3e3aa1755fecc5cb525d9174709d93b0734,True,False,True,1.1871120929718018,0.9997951757177023
bs211046_frame_000078,1,8d6313f5037db1e0faf635ae1efcee67c65de03ca1318c0c325c8b7fbbddb410,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211046_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211046_frame_000078.txt,94a6de27dfc6fdd291b7129b9b45d8aa78d4a5891004d7803e58e42316751692,9df148c0feefe9214c6054e5f0cefe9d4c41eca8450a1cb30b41bd4a1c48be5f,True,False,True,1.1790215969085693,0.9997970550386589
bs211046_frame_000081,1,9765acb47b8c15c3d1d07dac003dad3dac9779d0d0e24267665e24ff11f32812,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000081.txt,9dda069c23b9cf1446bbc1e1baaa57910a740c9af2c52b96d840a6483c192593,a6a425499a946234231f3e4793ddc095b782fbd376c28fa142d7a196a7463edd,True,False,True,1.1733324527740479,0.9997944795529535
bs211046_frame_000084,1,3027fd0b854b0e3fb75c951d5984eaac211090ac6b381c278ba807e3131ec517,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000084.txt,d31a08a62b9e92d337a545707f1e27d4ec8acf03f5c1615efe4cb71905f30482,344561de95b42806779027c1ddfaf6a2e993e8b6e2be0e2335b93123141ae100,True,False,True,1.1870839595794678,0.9997931800005845
bs211046_frame_000087,1,88da4b6e9cbaa920fca8488a2f2d945a1b582b53c58b1357b637f50b35083507,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000087.txt,a4d28ee73daf17a125f32605080855d03f92cec9cd2eaad99f4d3841982ced16,05e129b48e95b4f463fa7f506de4c26891b3feadd5e7cdf42e01bdda60616ab4,True,False,True,1.1817522048950195,0.9997959932519862
bs211046_frame_000090,1,b6dd58a3d70168eddb977d5464cfe0dad67af3477f5e69644eae62ffce4af953,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000090.txt,8a69f1968ac4b2b19d55e806a06c14f6abdcd0fc3e11296469c8dde24179e45d,756444ec18b8bdf94da49ea0367ee78680a154207fed64fd24dbfd523741fd7c,True,False,True,1.1807653903961182,0.999797013260974
bs211046_frame_000093,1,50ce19f1fbe2148466193b247fa7d0e223c57eb83949ac396c85d51ebe46f7ed,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000093.txt,4e1a68839072a26255e0d7ee64cca64eaeb24400a03c5a7138be01c960984aaa,f8a133fd78383b927deb50511e2c3dfd610c2a9e0eb0880dd8268bc9cc1d42b9,True,False,True,1.154834508895874,0.9998046914972661
bs211046_frame_000096,1,00b3598500f916efa1ff913c0e196d7ccd80a01e54576f9294f1612560b8c039,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211046_frame_000096.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211046_frame_000096.txt,a9fd50db41a69c87bf3aadab0b6c2711cb19352e74b2788a3fbb46bc04afbc76,b7869f28ab2eec674a446899298072df4253b43f4719d331e7cf02437b76d62d,True,False,True,1.1630377769470215,0.9998058058658472
bs211046_frame_000099,1,9197f4367e922e1c637531a45719483817491473f22deed8decf0dfaeaecac7e,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211046_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211046_frame_000099.txt,bc2cdd8ffbba8e7c001e95548afedfe3d81fa48b2ec8c7b04f893fd772076430,8b2f1869ef8ca57c6653aa938dbc900defa1bc538d3817def38bfa905995e1f1,True,False,True,1.161033272743225,0.9998036490712581
bs211046_frame_000102,1,5ecb959e990ed4d7863c87e8f7e82a59966c8cd5bb1238a45e3d06a54108f5d5,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211046_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211046_frame_000102.txt,78f4007b8bf566e8844e302105535c6001b38998824a83f6f6f717a7ee64cb33,1eee819840223be70fa3e18cc704468d8c041d65415178297bff6514db8d90b1,True,False,True,1.1671780347824097,0.9998045161716467
bs211046_frame_000105,1,7ea57ae3f76b6fea58998734c87a95118d59285f98c5f87bf3e54be05b680f18,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000105.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000105.txt,ccab3db33ca1cca9f4efafc457fde86deae09858c589c005805c29b06be4ae28,407199cb80bd402fca35b83a28c58cc647ecc20db79b0803c4cf342f3f623eef,True,False,True,1.1552833318710327,0.9998059537900144
bs211046_frame_000108,1,a7eb5f4af6e38242e352079380bf0bb98dcd153a6dec038a8b38708ba4a8b6e9,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000108.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000108.txt,f0f66cf09085165fad3d383707d3f49d0feb310630889994a13d8fb297921777,66768bb188ba07c4e2fba5f3215936155df2c58ce920bc0d7e6ea83e23538942,True,False,True,1.154038667678833,0.9998023030554207
bs211046_frame_000111,1,264ec3ed8507d6b766d8ac93ee7af9666110753c7cf869dd0c84d8d17b4efd87,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211046_frame_000111.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211046_frame_000111.txt,fbd7334968b3ca5e2da2417fa60063ae84f87e04032552e0f2280d1e1300924d,561934db0663aaff2343f97ccc5e8dabe10cf6eacf932b305b56c8fbf7033211,True,False,True,1.146429419517517,0.9998057634399725
bs211063_frame_000000,1,d56bf1c115d2f5d4400d7ada21f7ea1592a7ecd50190bba901a77cfcc3628dae,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000000.txt,12a4af495a512670b326b58833cf5e20cef5e358918b1d5d1b7f9c6481c8a706,8e2ea6a2a738ff4be27f5c70fe32d7112b53dce05cbf25c7e0099c70b11973da,True,False,True,1.265909194946289,0.9997542442401286
bs211063_frame_000003,1,f15c410d09e0cac6cf0d8a34a453757ac35f075adbffd82c00bbab0003bdb2da,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000003.txt,7d90323d478cb5b238e9e02d861e028313c7c7e0632d2fae23813fb08a574bf0,2d1ceb4ec8fc1d1eba3898f6746028ea06dbab0791fda76105c1fa9cd8efd902,True,False,True,1.2671101093292236,0.9997543772381847
bs211063_frame_000006,1,ac3a0672211269a8224c3dbe3d9177fdaf47b2b857b54c0f193cc91e2a3b82ca,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000006.txt,4b993eeb2c1a4f68c5c542728cd748fd5660b6d5e80bacf5a64b693f310b382e,1b1bf220fb29f1af405f473e60a36205d8168b1560aa58b945d73e2d543428aa,True,False,True,1.2538938522338867,0.9997804950552452
bs211063_frame_000009,1,4e203623a223af25c462b52f145cd916563571a3bd9c9cb4ee61fa0ecd221fd0,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000009.txt,2abe953465707204e40a970651a89150b22c4f39b17aa4168529ba9bfaf07803,f92c3b8885e776cf04b471a92ac7f5aeb8d54b14eb52e0c574b7360b359cee84,True,False,True,1.2103028297424316,0.9997874676118668
bs211063_frame_000012,1,0617b88f98cef79d19b1c0e8ca9fc84918081e4068ba289988d8dc0fafdc64da,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000012.txt,40d012155b337f0f442944dbf05422b6494e5241a9933b3f646664500b9610c9,09f010049aac34f9ab2acbc3ebe069a08e4481f237cd6bceefab762a4b48aca4,True,False,True,1.193175196647644,0.9997997786368344
bs211063_frame_000015,1,cdb806d25c392060b85ecf151bbda1180dd64917a4ee58a0da2ebbd493d1543a,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000015.txt,23705dbddb0098c69edfaa0c0fbcb73d6b2a91182b5cac89a6c89d32adc8e713,c9a0db35d41ee82328c1eb8cce95feb10d1b1b27dc66358c2da81b1654f3bc42,True,False,True,1.1998430490493774,0.9997915201347761
bs211063_frame_000018,1,4532f792408ba95aa3aeb664eca1676363d168803b6005d62ffadb7d2e5c139d,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000018.txt,5a6c5ea2f879413f2ab31a75165d998be8fdfa5eca75922d89b125fab3d223ba,03920a6ad7d9b913ad5f7ee7952ac92f2486bc1ad6dabde5fb8ff6f6dac03f5e,True,False,True,1.202060580253601,0.9997943894349802
bs211063_frame_000021,1,78a581e0c6754ceb0cea24686c1e11f0380bf6ce1157d818670bb5adf42f7e52,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000021.txt,2d444a8efeb8c4a2322e96c92a2ab18699f6ae844ad54dc870df0edb2fbd2bce,3b2df9499cc2fd80ee58140867bfad46e64c729a23da07ff22c28d2dd32e9bdd,True,False,True,1.2287718057632446,0.9997835936114371
bs211063_frame_000024,1,72ce3cdd97413065e23ecb0cbe5d6b53bb95d1390e37208cb9c44e050e66721c,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000024.txt,273e505400aa8923fc6ea600ba9ff78385cefa31db551d7043dd1410c6b44909,79b8d9255f5c91fd7b9b4aca5a9b1b081954fdf29fee21c5594b3306f57a90b1,True,False,True,1.2136162519454956,0.999791207663982
bs211063_frame_000027,1,285a5c7a00163f3f7b454563645ede283850d6c5001f0661c861452fe6010a10,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000027.txt,d1c492f8d9c554457301f331e3b4a1925d65f5da099790b4e14e8cfeba78646f,913470b0d459c2d50cd16b27345f87dd2307a66bfc879e3b181baf252366116b,True,False,True,1.2126219272613525,0.9997931242896511
bs211063_frame_000030,1,366e245782261ea64bb1582c4eddbec68f3a9e7dd24151cadfb3ecf873a08499,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000030.txt,485fa81fae054a18cc67460c4b26640140efe5e60d72b45ae1224f13b01179be,2202126a36c112b06bdd7523e630a6099bb319e854d525b4e0a491cc79068c57,True,False,True,1.2249031066894531,0.9997900738430037
bs211063_frame_000033,1,25d176d1a344a6e84c599b3fd5e5b4c0b6d3a5beb5b29a6604ad5ba31fd7e4dc,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000033.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000033.txt,9a91d1aa0cb89c1c6ce9560a61e019144f10603f60e5ecca3f59a4f81db4f60e,03cacd6c3ef2a9367deda4e7a7e38550729c3cd01003931f46fada4047b9647e,True,False,True,1.2265170812606812,0.9997919355723036
bs211063_frame_000036,1,3b70ebcba4aca5d097d4662cd68ce12e2bbff9cf0c5d14435bd9ff210f67ab5e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000036.txt,f991f0a7eeb77c900ee79b5b9758e9bad9503d25819ccb575af3302759d85ddb,bfd550ec42617942e31f5b94d70a871975502ce4cf252f521480c933c999ed0d,True,False,True,1.2150259017944336,0.999793859025961
bs211063_frame_000039,1,9efb3bda3aa90a1272a89cc91bf6d8a86f2fd0f39665eb18ded522155b9be67e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000039.txt,10eddffd6c947b493e95d1e4ccc070d2517e930c4882fc935d9366dde5ea4a87,1d3c707effc21afc6e87a48740ff470c082ba06abc830a248b64fdef5c1002b9,True,False,True,1.2090344429016113,0.9997963225743056
bs211063_frame_000042,1,400e29b186150b64435db48a85293751f3b1bbdecf037929236386dfc70e68dc,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000042.txt,60f7dd5757064eaf9a684639e4195d2d5b17327794e12c9fd44aa02a62b46666,b4e8cfb8d0700b412673cd4c9839952923c156096999b94c5b86adf6cf424a9f,True,False,True,1.2107495069503784,0.9997933388399984
bs211063_frame_000045,1,35db8bbb94dc5a5fe391bad57a366a79152171c6e817a4eb3189ebec74c00f73,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000045.txt,9638036e4b0a3343912c3892c6a6026186e1b3f692ca99260993628c610f72f4,2a6caefb58115c9f6d507dca2f1fad868fd23331b275e8e31770e3efa12e9744,True,False,True,1.2169874906539917,0.9997976564276674
bs211063_frame_000048,1,545ec3db88309742e4f19114c34d0ad882c76fcd70d89bb21a96177597181b58,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000048.txt,d660f9243d75c786dc12cbe3c1462df0a472fd3c3664f6cbcfbe1913881025c3,5b14d5ef09c3d6066a368bf9d94c1bb7b43b461ebc0254cf144cd02e430d9874,True,False,True,1.213870644569397,0.9997952243459357
bs211063_frame_000051,1,55df2aa37ca4dc86b55859085b1340bf8187a714457b996f2af22615c208d2de,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000051.txt,ffa3cc80d62c07a3dbed335f08ee196f83fc50da324b518ea848d5afa4b719f5,406a08f921c6fa1869c4fe94402cbf0736bb43cf4f8aa139c52e1d933c3d916a,True,False,True,1.2169427871704102,0.9997935018157975
bs211063_frame_000054,1,f60d7642a7ea5b65cf4b7e6ceb1908eaa8f5c7fdf9c9e267674e02f2cc885ad5,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000054.txt,441c09754cf1ba44aa99aa41340ad24056fd3619c23943a6525ba8d63c58256b,3dfbb48eedfbfb8e5930a56746418bff5aef49b5d9f0099c82536e945bcb7fe9,True,False,True,1.2146766185760498,0.9997933198597009
bs211063_frame_000057,1,4746c3b03c4558af54ead88ea5e4a52cf17b6498a8a7216b28e1b48a43c71e3e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000057.txt,535c7621a1e5df1c26fcac4e30b9cfde4f3a4acd706a971d5fba9abaec806ff4,529211d28b278140cf66a4365af0a159d5346ff14eb60ff8639ea72820972b82,True,False,True,1.2218878269195557,0.9997904441403249
bs211063_frame_000060,1,22d5f212df8e6a76a9fac462627d5740d912db5bb9ae18b01af9babc70f1f7fb,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000060.txt,a30839027c68ca66f227f820b6b36dbfdfabd8b8696877ff5c519f42dcba8813,c2a203ef9202eb70c5e41223c1de18ba5a2543ccc2a7e40e34a3839484034045,True,False,True,1.2095623016357422,0.9997950119354472
bs211063_frame_000063,1,adda5a511915920846ce7c19f61b5cdb0e2e3c8f7662d6767cc4b5affb4c2366,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000063.txt,1db29617d1768bb6ec0615358b3c6d2cf5394c0db9000b57d0945e032a3f4ddb,7f0de057ae8631db429b943ea015df61d3c12d9bf448dce2b90f4e937aefcfe4,True,False,True,1.2128435373306274,0.9997951990954168
bs211063_frame_000066,1,8be291ddeca84a5bbe91d022f1c844406440dd16db80279ad925a50b15688bab,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000066.txt,6d1e5b88962dc423dcc54a5e0e095971bd48f1759597e8ee21ab70b962969d61,0ac6525bded181cfa6e95be28c1f6e6c6b3e4a91ed864747ddafbd0f7643a833,True,False,True,1.22316575050354,0.9997893133171133
bs211063_frame_000069,1,bb797e1c16992c0fdc2db36dfbf1f6d6b1843d5214e046653359e78c4c64f7a8,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000069.txt,bd3db51ff55bd4095244dd546407096527839cad5fc69165c910f0e1a4c98735,cec3396de9946f2c9dfbcf3489a83ff76350458fe9ba1173b1d7df0f7b1a0626,True,False,True,1.2171862125396729,0.9997945446425531
bs211063_frame_000072,1,9f8b95c8ddb51de089c749ad9d3035fe4a097c42f34f012430331091e6aa35d5,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000072.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000072.txt,6cb2e49279cc5a9bf218a3e6db8f8233b12110cde5520aa2300756b2328c3d9c,e5c15fcb9269afe669990df57d747a2d3ad81670e8a3aec051b134d65cbf2925,True,False,True,1.2177895307540894,0.9997954296618549
bs211063_frame_000075,1,468c3f22ed03217f145dbd20c17242b0828d9c3fedfcb24f0a4d1ae8d1289db6,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000075.txt,d57b089a4a56572b78cf5dce078fc124c4b2366c509bee4d0158e9d1d203389c,55e177f1423a163a85a898269208057db3441f421046950784da7d18683bb858,True,False,True,1.2110943794250488,0.999796923111175
bs211063_frame_000078,1,5b754b2d8c35f7cf6c5e3032150076c0570ba50726dcd5da65b64ea61caab4f7,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000078.txt,8911a42f074c70f262c9964eaf4d371edf96d77fb05356196e9d1ebe473e2aa6,59b5e246fcde69445d94b24272f97821e4ba37d831cd74692e9371749818a452,True,False,True,1.2280983924865723,0.9997916456083041
bs211063_frame_000081,1,3c15dac3807390ae82123e98b77304e52303d008fe235c5c63c1083c19a55f2e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000081.txt,06e018a61209df19d4aaf27511ec288ac1f204527833057898d9ee6c9d09a686,8ffca81553bf0c3e4938c57c1d385f40d5fab93cd717706d4abf7880ad0c95e6,True,False,True,1.2288262844085693,0.9997927937574608
bs211063_frame_000084,1,9f0aa36032cd79d8bc1793fe6bf124348813b36828e7ef60a2fa7d88481aeca2,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000084.txt,f3e6417e60e097fe647853ab61ff4be5e27ed31b2bb5838c37d7c6683f1dd4a7,f7c4e9ca7e8fe97bc4dec5bc8b2660f333cd3ec11469e06ad8c4ab2fe2b1293f,True,False,True,1.2370891571044922,0.9997911766056518
bs211063_frame_000087,1,96c41af038de448423e31e72bb31762f3a60070b77fa41594a4d67ce2c006925,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs211063_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs211063_frame_000087.txt,e6f6f68cd43d2a9efea595910c3d2f4e4269aba76e364077630ad8c4950ab398,bab839344ce2896ac5d03937536127b81e76485442e7a0abc23eaf8fc79e26af,True,False,True,1.2290534973144531,0.9997917914416409
bs211063_frame_000090,1,f6302340003aeaaac53c00fdc7531623483238820ffa275baae06d6c923e0084,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000090.txt,860514fdeaefaeca120fdba6a645281b4790a0993b2a37399dccd2a15b7f542b,395acf36522b197acaa6f62aaab424674685fd930832fbc89ebb7b7bdad3d7ec,True,False,True,1.2400435209274292,0.999788753467459
bs211063_frame_000093,1,7ee9e0740c8be1d447175f2a4f85762ee90513006f281f0267b1b45b557ec6b9,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000093.txt,c71ecc9c14dc3d6671b7573b2e7bd6a9659abc3a5270772adf23f04e249fae54,8859d80ca1b55d84872b3e6751933858b017d1bcb698ebb226c32b02ed0a5e32,True,False,True,1.2158901691436768,0.9997936757155562
bs211063_frame_000096,1,c90a250fe34e1accdfca7737b8941200264ebd1a6c93fe3f2d4d0f1e689d150f,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000096.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000096.txt,b588b93dba241f866a60d7ad88ea8414b5d4e5b97fac0987dfc70f44e46b2d84,5d58609d46e71f35f3b34f1c076b5daa89c854965cede4f9fea57066f59f5959,True,False,True,1.2083240747451782,0.9997907561952507
bs211063_frame_000099,1,1780d270371ccf64e1c0b09ddecf8d072f60762372fd5fbcfb4a152ba1cde6f1,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs211063_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs211063_frame_000099.txt,571538047bc28cd1cd9ec523d6b10638b5e3657286061a7b0d34b03ed2bf2e20,0e5933dd72221316924e1e2ffb6edcc51291bbdb3743e0c220f360866b596a13,True,False,True,1.2083653211593628,0.9997916600046775
bs3015_frame_000000,1,41378efd3bee1976c21fe603c23587422358d99a34fba2ca622fb48a87694b84,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs3015_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs3015_frame_000000.txt,82534c992268798ab02b1b59e5c421f4f436f573d09032c763e095958ee02fec,91d0dfb9a288cc2bb246cd80994e14a771de576807cee3b7d82c839f7d8b4ccd,True,False,True,1.1625831127166748,0.9998060366681417
bs3015_frame_000003,1,2e3e95f785d844e98be071f8b6cbef9293308befac09f0fc9d7773352522256e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs3015_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs3015_frame_000003.txt,2712c5436fb7a200c05bf3b4d232f9d55a0169266aed36fd9d054f04460cad9e,d350a4fdb0c8312f613389d003c14ae4baff18f3555d4d8427d516ab65517e2a,True,False,True,1.1780900955200195,0.9998034013707835
bs3015_frame_000006,1,6b7ab212823b2e523a0a91163afd3915302942b656897db0ccbaa8e166f93f92,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs3015_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\bs3015_frame_000006.txt,619092439f5e6a766ed66b14f4561070f611aba62dc2fde2cdb4c0264cb4a9b9,93c67ee194419be3d1df37f6e20a35cbd9e6ab3721ea547ff15e7c9ee3074c66,True,False,True,1.1749037504196167,0.9998014946169751
bs3015_frame_000009,1,65b68a369de3ba6c5b1892d6eebfbd9e388ee628b79f38ffdfc9da1173a2b119,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs3015_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs3015_frame_000009.txt,3dbf45861f8ff89bd7fca328a2b23b32714f8a73d6d70db0d7b8c743946138b2,15a9d1f2fed42f4cea111754e89f44b964856bde38716530278d5c6c8ad10713,True,False,True,1.1702814102172852,0.999806481751096
bs3015_frame_000012,1,5b8019b196c5c6370a81199981e06557081852d6fa4d429d716a9af4557bfd8d,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs3015_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\bs3015_frame_000012.txt,f6926d630fee38eaf381dfe2a57055980cf14e336b9b7cab40c470b84abb2023,ece6a3afedbed6682dfa6ad6d838563f982493407837b7a23e12b096a55d9419,True,False,True,1.173287034034729,0.9998027269767443
