frame_id,status,reason,json_path,json_sha256,group,fold,image_source,image_source_path,image_source_sha256,image_path,image_sha256,label_path,label_sha256,instances,visible_points
bs170227_frame_000108,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000108.json,08e44d4cd8c22d59e6fd31fd8a5bce702ae83520f6c7b317a24e93339c3368e7,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000108.json,08e44d4cd8c22d59e6fd31fd8a5bce702ae83520f6c7b317a24e93339c3368e7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000108.png,9dc75cacb971f4f392dfe698b02a0de7b770a29d625a1e96a2624fd319494c54,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000108.txt,ae4e49f48fe9f9b4c52a94136f8b2bfe4c1d7130db4351231306dfa53ca7e71f,1.0,2.0
bs170227_frame_000111,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000111.json,7d71cdee7bda7beefba60684bd09efe677bca6edc3b7174616c0b22b6872a2e8,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000111.json,7d71cdee7bda7beefba60684bd09efe677bca6edc3b7174616c0b22b6872a2e8,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000111.png,5413bc55103e9e78eadb5bb70c2c73702f4a7dca372fc13b215b3429e0b6e100,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000111.txt,ac7318007bb7b4d1e41a37f0f598d8bbb4cf81a9828160b3a19eb5a9a9c5c6f2,1.0,2.0
bs170227_frame_000114,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000114.json,6ee866439424e4d855dfc0a98c24bf162be98f7ef3ffc89627df55d1c7f05bcb,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000114.json,6ee866439424e4d855dfc0a98c24bf162be98f7ef3ffc89627df55d1c7f05bcb,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000114.png,caa1ba19001263a8a31e2df91957ef40b3aec253a805e38287fe1e6a04de3707,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000114.txt,1e06f11f6b4bf88a5937df99c7a668cc9b98d40460dfaac7b6f708b37560f414,1.0,2.0
bs170227_frame_000117,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000117.json,3e71e377606238112d28800596a6322cad14c564d6d6f8fb9bc3bffd32cb8a1b,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000117.json,3e71e377606238112d28800596a6322cad14c564d6d6f8fb9bc3bffd32cb8a1b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000117.png,2b1e621a4831bcf77346f9f7bc81074465ae73755cd5a4dadcfbb041b4142530,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000117.txt,b5283b282403f4bb43b8cf73618d8a9c35ada0bd83505b55aea318458bf34402,1.0,2.0
bs170227_frame_000120,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000120.json,ed036691bbccc8c1c433dbbbbf4da274b3329b5846127064dc1667bc3050bc24,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000120.json,ed036691bbccc8c1c433dbbbbf4da274b3329b5846127064dc1667bc3050bc24,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000120.png,b54d2a6ddb17dfae453818fb485efa6da5bb615d686e84d9eb3d0f1acfbc36d7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000120.txt,fee8bd9f2f3e78809e1303c194cdeef26b982b7af8a664a8fe904f0b681ca9d5,1.0,2.0
bs170227_frame_000123,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000123.json,7996b66ae5c8e5b187f7cf6122f42eba92a21daa45468e0df1766b52b8daa7d1,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000123.json,7996b66ae5c8e5b187f7cf6122f42eba92a21daa45468e0df1766b52b8daa7d1,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000123.png,17ace57bc359e86161896234c7fb4910bf54d411b7000b3d83d9f4d505a870ee,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000123.txt,cc51876ed002858293d8e827b39d7b439743dcfbce16ae4e540894ac1afb9e6e,1.0,2.0
bs170227_frame_000126,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000126.json,7ceb7a31e0aad9509da2ba101a775b449f9ad64eabe1e7166c4e092dbfff2b0d,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000126.json,7ceb7a31e0aad9509da2ba101a775b449f9ad64eabe1e7166c4e092dbfff2b0d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000126.png,53ab6c1b9ce8777c331c35deb361fb58daeda6f9771b3599a9f6fa162b295172,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000126.txt,11f03259dff9bfeb4e5b4ef1210c5762f148a7843136ff8c3fb6c9a81ab2a010,1.0,2.0
bs170227_frame_000129,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000129.json,6424fcee39831af0b05078d105fda3e9c5367200f0126047c01a8676e6182e71,170227,1,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs170227_frame_000129.json,6424fcee39831af0b05078d105fda3e9c5367200f0126047c01a8676e6182e71,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs170227_frame_000129.png,6be93219a37ee65f1d58193d2c0376ecb17bcb1aa80ea577ed18df2bba134fb4,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs170227_frame_000129.txt,a8d41a3f57f5aa6f817351f0d2a10423b0ffe1a85848ebfa6d8ad698ada5890e,1.0,2.0
bs177611_frame_000000,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000000.json,3aa11e6df42eea8af89e4fae894d51820b20eb7315c92d0238c6e9853ac2c3d1,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000000.jpg,83dd055b44251590bd9fc64c0e48d3175729a6a97a34aec04bf075499d775780,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000000.png,3b56e1e6cdcbe6317431aedfe10df65d9e208d4a2acb447b2e0b7db28d95933d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000000.txt,b61ba41ff703ff45454162544312a1e66fb77e96b62d28328f59bca9cfc4b655,1.0,2.0
bs177611_frame_000003,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000003.json,915422f02e34fb6454420e81525c87a2204423056ba1f9b258f23d845925980e,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000003.jpg,87d5bc4d8dfb0d848d3186b327a12f2ea091d0a16600f609111de4b23b571c26,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000003.png,942b9a65c55dba4a2e403579f919a75b87119b5ca0aab6dab01f98b529f8aa6f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000003.txt,a5a56c446a534b16c229bd1398c5c4be5176fa59c659ad2a5dcc3df5d268882a,1.0,2.0
bs177611_frame_000006,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000006.json,064b2721ae954eb8f5a66dda0d487009f59994d6d9be6bfda4b1af241b23cf59,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000006.jpg,f7707690b1ead41b53b707ca287faef492a72c00bc7c5ff7b96c9ba11f665fc4,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000006.png,c18cc1f0d96e5cb85c4ef352d4bca38b056ec3c56b85cca31df4ca0b9f5009b3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000006.txt,acf50802c8ad8c25147802b28ffe938d9aa3889c3a1d6a397a20c98a8abf3c1c,1.0,2.0
bs177611_frame_000009,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000009.json,18190da90e2e2ca7d30a71fc6528f5cbdcafb0fb9eb993f57b86a6959bf0eef3,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000009.jpg,52d46b6976759497bdb22d7616aad77af0f5bebdbc1b10fd4a2cdc4dd4d1146a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000009.png,8941a07c7de5487cb4bf564429ed6a6df5efea53d404a6c89ac245e11fe2c347,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000009.txt,e23d28860de667cc0bc6f900b536d4cba6e17d8d08d39e972eadd10ac461ce24,1.0,2.0
bs177611_frame_000012,quarantine,point_without_nose_box,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000012.json,7e3cada1417b718d0b62735fc52b10fca615c2a7578790fbec8597a99f91f974,177611,3,,,,,,,,,
bs177611_frame_000015,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000015.json,4466914c17242519abaf3690d07d743342909b44011182d4b4df11621c323510,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000015.jpg,122a6acf967212fb23e983eaca9ab1a00985e65788021c91e660814b3afd5751,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000015.png,a7c91216b9d55a70e3d0bafbbde4e542858a8227bf2b1b9d6a5f9707f79cd88f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000015.txt,9da1fd6bef16277c337d752b2d60d7066b71ae35c591cd2d691ac73d50334b70,1.0,2.0
bs177611_frame_000018,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000018.json,e67844abeb5dc992905b6b3c02dbcf669c639445381ba598ab7ae5f632b35308,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000018.jpg,7201fb0978b54b9e1cc1060ef0b312f1fb61ab3c0decd6ec8bb73615907f8ae7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000018.png,2824f0208aedae749a82321dbb9af64b5ec335da0e031141850883d4da89ccb6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000018.txt,0aabe9ab1103c52441ce90c0aa5b3584d2cee87028a8625d66930d88d927a51a,1.0,2.0
bs177611_frame_000021,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000021.json,10a0d1d39903a812fe080aca868572eeff0bf85efd12800ceccad167cda3751d,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000021.jpg,a2670bc15604b4be3e7086870f03ad03aff163d978b3ac5547e39a07109ecb32,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000021.png,1d5eb3c9404f284e84bc2a3470f27f56988f929e2c6556048bfacf2f3e7f5cea,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000021.txt,19619afca0c542a5254504a7bf1e95db7e3a955397004427803c5caa9baa3031,1.0,2.0
bs177611_frame_000024,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000024.json,868faca3e4f95c66e5a8e1e20402693ef72f3631201831785f429a4ea8c76ca1,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000024.jpg,5d5e56f2e765bf5334ff5c8082e816f9eea12e941d78a7b21413c84643ccc87f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000024.png,0037979be08b3996f115b3fd5d2acbab5a53acb10e5155a8a82d69069ab728e5,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000024.txt,47d28a21fc6976c403745a9c85b38531af8dd309b7bdf665268768ce817fc156,1.0,2.0
bs177611_frame_000027,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000027.json,6d814afa0c6fc5f0336ed07b3d1ffc165866213e6cd56e55a9f4a43e1ffe79a1,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000027.jpg,608095951e3e0284ee8b73b26eba3cbdff4590cfbb6aa8fbf9bdf0d25e7ed5e1,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000027.png,b255c7283850e8e29a822b9e26c273cc289e70f9613d6da2abd9abbd86177812,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000027.txt,8efb631d61b20940262e2679c97eb75a2b71a7513474069370a2bb88be838178,1.0,2.0
bs177611_frame_000030,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000030.json,b702d4eff86f0bf51e12caf8cd8b87bb235c2e120cab12d20be7a4c41e7790b3,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000030.jpg,a7d285fc52b5e69ac943d8ef9f6b2f7e2bda24a3a714e994311b51e167b14266,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000030.png,9be556e01ef69c89edd00ca45de5e5ff03f46dada11d0faee4bc50a510341f8b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000030.txt,3b84e5113f9ef62e076388476f7fd625e30f340961cf7de749ef939ac6e68470,1.0,2.0
bs177611_frame_000033,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000033.json,60e94c2d2c4c4c385c39238e9e153aea29d1c3b776371558efca120f6741e333,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs177611_frame_000033.jpg,d55def4e644e1a378767ff09ccfae78c172b9cf32cb5e2784de9a73c78c690ca,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000033.png,1b3f379ae59e7c076fc8b3776c7bbb62365c9f22685d82afd37f4196fa36163a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000033.txt,15a013d637fb46fb12bdd5a8570b3ee44116db8f00b1eec19dfe66d21f854a8b,1.0,2.0
bs177611_frame_000036,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000036.json,54a3b9151057d1992955bb5df82c8ce6a5cf3cd7a02d7fe738923dc593862077,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000036.jpg,05dc639b4087b2cdbd0a6e2eeb33023ec98163b60a031705ba6df7b39cd80b1b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000036.png,6c39ab2b0ca577408e5e587d10ec4d1db5120fbac2d4ec9046dce0945899202c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000036.txt,a7fbf82feac14a40a2d2aa965f62aa5fdce9698a1638e5b48481d92909c00c6a,1.0,2.0
bs177611_frame_000039,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000039.json,03007fcf198c3cb5f7f62389f871f286333051e5a436de419155bf3daecef151,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs177611_frame_000039.jpg,73134e5fb7415347ebf9449178b66bc7f310b183d517b9b9f2c125d8bf1cae39,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000039.png,ad8cb3a832a149ed08e25946c23e5dd1d07818f38763ed23ecb0adc82211268d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000039.txt,5a600e590ea6b3cf46824b3628701b699d6ac0d56de7702ae8819f79c6ca0543,1.0,2.0
bs177611_frame_000042,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000042.json,2fb22521e885d3078829e04df9994656b89c549fdbc62a4e82a52e362e25d84b,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000042.jpg,0830c629653587dc0c1a269033e5e5c88ceaa19c7c44370dd48126f85104cb57,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000042.png,951bff84e172827ecb04ffe13a26b5475ab175ef318aa854444e449b89b884fd,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000042.txt,40d8b7367b6e7ecb0d17cd8c841425a3102fd4a2a12e0f2112ea79231506c424,1.0,2.0
bs177611_frame_000045,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000045.json,9a2d6e60a4dd7ba57e5975a1a137b21258d1ffd656d071f5a9d4772c5a0e26e3,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000045.jpg,b0f9784ae21317ba1fed57a71c53c62329b4a39f4a4aac86b08689b2b1a7fd61,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000045.png,bf1f53761706178843882d284d8a82302f741548061a202480b4b05bfde55032,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000045.txt,b860eb2d973d9d23881da982e95f0a6534a500d1eba87dbc4075bca0f7c2658e,1.0,2.0
bs177611_frame_000048,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000048.json,eaf10c2256cae04b9151eeaa4aaac03022ac178001a8ea7fdf7ed54c5093a21a,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs177611_frame_000048.jpg,8e8675fc41d7c8292808a4c338f74c8bd1f6de690615e172398313eb58c13d29,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000048.png,541ffd0f7bc1cdf5621cb07c9da950a9e900e8d45dbe9fb1b060ca9aa92f71a7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000048.txt,52bdcc4e92cca5eb22f14e9b59463f2fa1a0be9c9f21579c85b65aabd0747d64,1.0,2.0
bs177611_frame_000051,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000051.json,150d1998d906cf65e7a906afc9d99df677d0ac71220b123c4521fdb18b6f61e3,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs177611_frame_000051.jpg,0b63d2a84c7bfbe10b6ce2e0d93bafda6c6111638158f1b98945d30bf61e4542,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000051.png,5f1ae0deec88e0cd770303b58b5f71515807872c2a655ed8cc8514a81f367d1e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000051.txt,c627fcffc0698bcd3c46ee4156941aa29b32e340fcd36f51c9c688aac71661de,1.0,2.0
bs177611_frame_000054,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000054.json,02cf62605ff9433fbbc7a35396e53a220144dcce807a763a5a497c1627125253,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000054.jpg,6b802f60bc3f377ef8da9d73bd628075f58c9aad566039f567409c86aed39295,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000054.png,f150e1661167e074640a168a831c30f9a7ef7633a461901d0b329c586641d53e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000054.txt,c77c0a9bb0fbbb60f6d5b7c896da7fb2c49a254dd3013587f9bb02877bcb237a,1.0,2.0
bs177611_frame_000057,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000057.json,5984719be5c45261010de8e9c90dceec934f3a6360b4d83ebc531e8f1dc915c2,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000057.jpg,568a336e15c004d130d8742433578f998caf34338a5cb1744cc985e08f498e0a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000057.png,8eb5bc59a7e0867ff6a140edf73a96bca2fdb818947d3acd098938b2f1cdc4d6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000057.txt,271186f3f2608c22d85848eff28f992b3aed83027398619e5f607516efe2601f,1.0,2.0
bs177611_frame_000060,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000060.json,b0f2ea7add6f714510057ad2c99697943eab5f65d2f9b99b0bfe84752ee04b4d,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\bs177611_frame_000060.jpg,de2b7155285e577ac1e915cd772a04f6cf6ff56a5359f4658afeb73e6a52def0,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000060.png,de6c0ca40f6fdadf9ff40f7a25d2ff3f1ec253d475b33884390a198f1ecb40a9,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000060.txt,023897c75c440182a2a2cdda69d06a51d052426ff86335dd1c6ade4241f16c82,1.0,2.0
bs177611_frame_000063,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs177611_frame_000063.json,8d18432632a295316155a0dc649725d0a52753a0a058839b3c3c7cc08d306584,177611,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\bs177611_frame_000063.jpg,fcf2e4b56b4feffb386b3de72c1c64381a62ad7e75ca7a9c5c9a60a2f86d9efe,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\bs177611_frame_000063.png,6354c86a776fd795671d6b107058be7022c4e5ce90727f8894bf698475c163f6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\bs177611_frame_000063.txt,71b150ad949d5435cbe65f466589ec9113b0a26295a98870c579239b7a4c4400,1.0,2.0
